critical_mineral_priced,PCH_2024_2025,CAGR_2021_2025,Notes
"Aluminum, bauxite",3,1,Average annual unit value of imports.
"Antimony, metal",144,47,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Arsenic, metal",-6,14,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Barite,0,6,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Beryllium,7,24,Average annual unit value of imports.
Bismuth,270,52,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Boron,-6,8,Average annual unit value of imports.
"Cerium, oxide",41,3,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Chromium, chromite ore",-12,10,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Cobalt (U.S. spot cathode),27,-10,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Copper (LME),6,1,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Dysprosium, oxide",-7,-13,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Europium, oxide",0,-3,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Erbium, oxide",7,6,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Fluorspar, acid grade",1,10,Average annual unit value of imports.
"Fluorspar, metallurgical grade",19,28,Average annual unit value of imports.
"Gadolinium, oxide",7,-11,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Gallium,32,20,Average annual unit value of imports.
"Germanium, metal",106,36,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Graphite, natural, flake",-5,-7,Average annual unit value of imports.
"Holmium, oxide",4,-16,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Indium (Rotterdam),22,15,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Iridium,-9,-4,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Lanthanum, oxide",3,-10,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Lead,-3,-2,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Lithium, battery-grade lithium carbonate",-24,-6,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Lutetium, oxide",14,2,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Magnesium, metal (U.S. spot Western)",-9,-2,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Manganese,-19,-4,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Neodymium, oxide",30,-7,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Nickel ,-11,-5,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Niobium, ferroniobium",0,5,Average annual unit value of imports.
Palladium ,11,-18,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Phosphate,4,5,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Platinum ,25,2,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Potash, all products",4,2,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Praseodymium, oxide",32,-6,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Rhenium, metal",91,28,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Rhodium,24,-27,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Ruthenium,53,5,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Samarium, oxide",40,9,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Scandium, ingot",0,0,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Silicon, metal",-24,-12,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Silver,34,11,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Tantalum,8,3,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Tellurium (U.S.),60,15,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Terbium, oxide",24,-7,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Tin (New York dealer),13,0,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Titanium, sponge",-10,2,Average annual unit value of imports.
"Tungsten, concentrate ",51,14,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Vanadium, vanadium pentoxide",-8,-11,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Yttrium, oxide",7,0,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Ytterbium, oxide",50,11,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
Zinc (LME),3,-1,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
"Zirconium, sponge",-8,-3,"Price source is only included for those commodities that have multiple price sources in their Salient table. For those commodities with a single price source, please refer to that commodity chapter's Salient table."
